package_age_days,days_since_update,days_since_last_commit,update_frequency_score,description_length,has_detailed_description,log_download_count,log_star_count,log_fork_count,stars_to_downloads,maintainer_count,maintainer_experience,has_homepage,has_repository,total_issues,issue_resolution_rate,log_contributors,log_commits,community_engagement_score,ecosystem_npm,ecosystem_pypi,total_historical_vulns,critical_historical_vulns,vuln_frequency_score,is_security_related,total_dependencies,unique_dependencies,high_risk_indicators,age_new,age_young,age_mature,age_old,update_rec_very_recent,update_rec_recent,update_rec_stale,update_rec_abandoned,maintenance_risk,security_history_risk,community_risk,dependency_risk,composite_risk_score
3331.0,1302.0,365.0,1,56,0,17.191655224706995,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,32.0,5.0,1,False,False,False,True,False,False,False,True,0.7,0.12,0.6,0.192,0.4044
2662.0,222.0,365.0,2,45,0,17.064698338276134,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,16.0,2.0,0,False,False,False,True,False,False,True,False,0.3,0.24,0.6,0.096,0.30119999999999997
2386.0,172.0,365.0,3,48,0,17.053178813777585,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,50.0,3.0,1,False,False,False,True,False,False,True,False,0.0,0.3733333333333333,0.6,0.3,0.292
2386.0,172.0,365.0,3,48,0,17.053178813777585,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,50.0,3.0,1,False,False,False,True,False,False,True,False,0.3,0.3733333333333333,0.8,0.3,0.422
2175.0,8.0,365.0,5,26,0,17.059794134771685,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,40.0,2.0,0,False,False,True,False,True,False,False,False,0.0,0.12,0.6,0.24,0.20400000000000001
3408.0,3056.0,365.0,1,73,0,17.188951605296488,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.06,0.8,0.0,0.47800000000000004
2175.0,8.0,365.0,5,27,0,17.07032471486208,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,8.0,0.0,3,0,100.0,5.0,2,False,False,True,False,True,False,False,False,0.0,0.48,0.6,0.6,0.384
770.0,8.0,365.0,5,46,0,17.105814404266937,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,2.0,2,0,200.0,10.0,2,False,True,False,False,True,False,False,False,0.0,0.5066666666666666,0.6,0.6,0.39199999999999996
2175.0,8.0,365.0,5,24,0,17.04093155637578,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,100.0,5.0,1,False,False,True,False,True,False,False,False,0.0,0.24,0.6,0.6,0.312
2175.0,8.0,365.0,5,24,0,17.036561295993266,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,60.0,3.0,1,False,False,True,False,True,False,False,False,0.0,0.18,0.6,0.36,0.246
2175.0,8.0,365.0,5,24,0,17.00303964759088,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,60.0,3.0,2,False,False,True,False,True,False,False,False,0.0,0.31333333333333335,0.6,0.36,0.286
2175.0,8.0,365.0,5,24,0,17.00303964759088,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,60.0,3.0,2,False,False,True,False,True,False,False,False,0.3,0.31333333333333335,0.8,0.36,0.41600000000000004
1133.0,8.0,365.0,5,23,0,17.000337978995233,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,60.0,3.0,1,False,False,True,False,True,False,False,False,0.0,0.06,0.6,0.36,0.20999999999999996
1133.0,8.0,365.0,5,23,0,17.000337978995233,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,60.0,3.0,1,False,False,True,False,True,False,False,False,0.3,0.06,0.8,0.36,0.34
2390.0,222.0,365.0,2,39,0,17.05176061297721,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,19.0,2.0,0,False,False,False,True,False,False,True,False,0.3,0.18,0.6,0.11399999999999999,0.2868
1921.0,8.0,365.0,5,32,0,16.99678444834973,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,60.0,3.0,1,False,False,True,False,True,False,False,False,0.0,0.18,0.6,0.36,0.246
2050.0,32.0,365.0,4,43,0,16.906374495389567,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,40.0,2.0,1,False,False,True,False,False,True,False,False,0.0,0.31333333333333335,0.6,0.24,0.262
337.0,8.0,365.0,5,22,0,16.896624522958145,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,40.0,2.0,1,True,False,False,False,True,False,False,False,0.0,0.31333333333333335,0.6,0.24,0.262
316.0,8.0,365.0,5,22,0,16.89612625017635,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,80.0,4.0,2,True,False,False,False,True,False,False,False,0.0,0.2533333333333333,0.6,0.48,0.292
2190.0,59.0,365.0,4,74,0,16.783413410534553,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,1.0,1,0,40.0,2.0,1,False,False,True,False,False,True,False,False,0.3,0.19333333333333333,0.8,0.24,0.35600000000000004
1623.0,685.0,365.0,1,68,0,16.88525448117598,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,0.0,0.0,2,False,False,True,False,False,False,False,True,0.7,0.43333333333333335,0.6,0.0,0.45999999999999996
2266.0,59.0,365.0,4,74,0,16.83998955654153,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,0,False,False,False,True,False,True,False,False,0.3,0.06,0.8,0.0,0.268
3616.0,2848.0,365.0,1,19,0,16.82858999565032,0.0,0.0,0.0,4,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.0,0.348
3616.0,2848.0,365.0,1,19,0,16.82858999565032,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.06,0.8,0.0,0.47800000000000004
769.0,59.0,365.0,4,37,0,16.786963304846157,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,0.0,0.0,0,False,True,False,False,False,True,False,False,0.3,0.18,0.8,0.0,0.30400000000000005
3987.0,2742.0,365.0,1,100,0,16.70230782385787,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.0,0.496
3987.0,2742.0,365.0,1,100,0,16.70230782385787,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.0,0.496
2654.0,208.0,365.0,2,30,0,16.75675253743197,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,120.0,7.0,1,False,False,False,True,False,False,True,False,0.6,0.12,0.8,0.6,0.496
4131.0,2028.0,365.0,1,141,1,16.836836745131887,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,12.0,5.0,1,False,False,False,True,False,False,False,True,1.0,0.18,0.8,0.072,0.5284
2333.0,1019.0,365.0,1,83,0,16.616959962603048,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.0,0.496
2736.0,1443.0,365.0,1,48,0,16.61561747025865,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,1.0,1.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.006,0.4972
1674.0,239.0,365.0,2,58,0,16.496958571063637,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,18.0,1.0,0,False,False,True,False,False,False,True,False,0.6,0.18,0.8,0.108,0.4156
2050.0,56.0,365.0,4,88,0,16.584278741230587,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,80.0,4.0,2,False,False,True,False,False,True,False,False,0.0,0.3733333333333333,0.6,0.48,0.32799999999999996
4156.0,1092.0,365.0,1,42,0,16.541043901049587,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,10.0,0.0,3,0,0.0,0.0,2,False,False,False,True,False,False,False,True,0.7,0.6,0.6,0.0,0.51
3887.0,2959.0,365.0,1,77,0,16.430098217992665,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,16.0,4.0,2,False,False,False,True,False,False,False,True,0.7,0.43333333333333335,0.6,0.096,0.47919999999999996
2303.0,227.0,365.0,2,35,0,16.52500418349471,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,45.0,3.0,1,False,False,False,True,False,False,True,False,0.3,0.31333333333333335,0.6,0.27,0.358
3251.0,27.0,365.0,5,59,0,16.38061859514321,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,1,42.0,5.0,0,False,False,False,True,True,False,False,False,0.3,0.12,0.8,0.252,0.33640000000000003
3664.0,1255.0,365.0,1,48,0,16.54021811839177,0.0,0.0,0.0,6,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,46.0,3.0,1,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.276,0.4032
2690.0,1829.0,365.0,1,95,0,16.40915777957874,0.0,0.0,0.0,39,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,0.0,0.0,0,0,49.0,4.0,1,False,False,False,True,False,False,False,True,0.7,0.0,0.6,0.294,0.3888
4608.0,2568.0,365.0,1,81,0,16.4830081032713,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,33.0,2.0,1,False,False,False,True,False,False,False,True,1.0,0.24,0.8,0.198,0.5716
4404.0,3371.0,365.0,1,52,0,16.367227833204787,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,0.0,3,0,0.0,0.0,2,False,False,False,True,False,False,False,True,1.0,0.36,0.8,0.0,0.5680000000000001
5050.0,2254.0,365.0,1,65,0,16.286294280380172,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,150.0,8.0,3,False,False,False,True,False,False,False,True,1.0,0.31333333333333335,0.8,0.6,0.674
5050.0,2254.0,365.0,1,65,0,16.286294280380172,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,150.0,8.0,3,False,False,False,True,False,False,False,True,1.0,0.31333333333333335,0.8,0.6,0.674
4171.0,4169.0,365.0,1,80,0,16.25966647805373,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,0.0,0.0,2,False,False,False,True,False,False,False,True,0.7,0.31333333333333335,0.6,0.0,0.424
4678.0,986.0,365.0,1,34,0,16.27834532263707,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,2.0,3,0,8.0,1.0,3,False,False,False,True,False,False,False,True,1.0,0.6266666666666667,0.8,0.048,0.6576000000000001
4469.0,308.0,365.0,2,39,0,16.32569485243003,0.0,0.0,0.0,5,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,2.0,2,0,471.0,25.0,2,False,False,False,True,False,False,True,False,0.3,0.5666666666666667,0.6,1.0,0.5800000000000001
2457.0,76.0,365.0,4,49,0,16.217658140501175,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,270.0,15.0,1,False,False,False,True,False,True,False,False,0.0,0.18,0.6,0.6,0.294
1652.0,593.0,365.0,1,52,0,16.08334001051471,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,88.0,13.0,3,False,False,True,False,False,False,False,True,1.0,0.2533333333333333,0.8,0.528,0.6416000000000001
967.0,5.0,365.0,5,94,0,16.152508188725037,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,265.0,16.0,1,False,True,False,False,True,False,False,False,0.3,0.24,0.8,0.6,0.442
1566.0,685.0,365.0,1,41,0,16.11181808822759,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,8.0,2.0,2,False,False,True,False,False,False,False,True,0.7,0.3733333333333333,0.6,0.048,0.45159999999999995
2533.0,197.0,365.0,2,136,1,16.010537054623548,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,0.0,0.0,0,False,False,False,True,False,False,True,False,0.6,0.12,0.8,0.0,0.376
1639.0,71.0,365.0,4,48,0,16.116264375195943,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,128.0,15.0,2,False,False,True,False,False,True,False,False,0.3,0.43333333333333335,0.8,0.6,0.5
3962.0,1511.0,365.0,1,61,0,16.10941256181509,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.06,0.8,0.0,0.47800000000000004
4554.0,82.0,365.0,4,45,0,16.096144886065783,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,0.0,2,0,126.0,10.0,1,False,False,False,True,False,True,False,False,0.0,0.3,0.6,0.6,0.32999999999999996
1652.0,71.0,365.0,4,56,0,16.091267266730565,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,108.0,12.0,1,False,False,True,False,False,True,False,False,0.3,0.06,0.8,0.6,0.388
1566.0,697.0,365.0,1,51,0,16.089165068345494,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,1.0,3,0,4.0,1.0,3,False,False,True,False,False,False,False,True,0.7,0.4933333333333333,0.6,0.024,0.4828
2324.0,458.0,365.0,1,46,0,16.02572989208904,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,25.0,3.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.15,0.526
685.0,151.0,365.0,3,53,0,16.02033959242981,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,40.0,9.0,0,False,True,False,False,False,False,True,False,0.3,0.18,0.8,0.24,0.35200000000000004
2310.0,235.0,365.0,2,34,0,16.08552090833726,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,0.0,0.0,0,False,False,False,True,False,False,True,False,0.6,0.24,0.8,0.0,0.41200000000000003
3471.0,2105.0,365.0,1,33,0,15.908425178723292,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,40.0,2.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.24,0.544
1633.0,92.0,365.0,3,56,0,15.899236284405037,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,267.0,18.0,1,False,False,True,False,False,False,True,False,0.0,0.06,0.6,0.6,0.258
5005.0,226.0,365.0,2,46,0,16.001869877140066,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,283.0,17.0,1,False,False,False,True,False,False,True,False,0.6,0.12,0.8,0.6,0.496
4144.0,1501.0,365.0,1,255,1,15.977768648967041,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,68.0,9.0,3,False,False,False,True,False,False,False,True,0.7,0.31333333333333335,0.6,0.40800000000000003,0.5056
4144.0,1501.0,365.0,1,255,1,15.977768648967041,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,68.0,9.0,3,False,False,False,True,False,False,False,True,1.0,0.31333333333333335,0.8,0.40800000000000003,0.6356
1498.0,27.0,365.0,5,39,0,15.946693381170435,0.0,0.0,0.0,14,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,20.0,2.0,0,False,False,True,False,True,False,False,False,0.0,0.18,0.6,0.12,0.19799999999999998
1964.0,1.0,365.0,5,41,0,15.969736004018454,0.0,0.0,0.0,14,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,0.0,0.0,0,0,120.0,6.0,1,False,False,True,False,True,False,False,False,0.0,0.0,0.6,0.6,0.24
4100.0,275.0,365.0,2,27,0,15.885916021984098,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,37.0,2.0,4,0,0.0,0.0,2,False,False,False,True,False,False,True,False,0.6,0.8666666666666667,0.8,0.0,0.6000000000000001
2045.0,6.0,365.0,5,54,0,15.947809457746066,0.0,0.0,0.0,14,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,80.0,4.0,1,False,False,True,False,True,False,False,False,0.0,0.18,0.6,0.48,0.27
906.0,906.0,365.0,1,53,0,15.922011178236422,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,1.0,1.0,2,False,True,False,False,False,False,False,True,1.0,0.2533333333333333,0.8,0.006,0.5372
2300.0,21.0,365.0,5,23,0,15.81874617833323,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,178.0,10.0,1,False,False,False,True,True,False,False,False,0.0,0.06,0.6,0.6,0.258
3461.0,2105.0,365.0,1,40,0,15.90925790687188,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,40.0,2.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.24,0.544
2179.0,479.0,365.0,1,65,0,15.907574352781095,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,1.0,3,0,16.0,3.0,3,False,False,True,False,False,False,False,True,1.0,0.4933333333333333,0.8,0.096,0.6272
2179.0,479.0,365.0,1,65,0,15.907574352781095,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,6.0,1.0,3,0,16.0,3.0,3,False,False,True,False,False,False,False,True,1.0,0.4933333333333333,0.8,0.096,0.6272
1624.0,673.0,365.0,1,31,0,15.892121096132545,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,7.0,1.0,3,0,5.0,1.0,3,False,False,True,False,False,False,False,True,0.7,0.5533333333333333,0.6,0.03,0.502
3491.0,1840.0,365.0,1,50,0,15.859024747419397,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,7.0,2.0,3,0,16.0,2.0,3,False,False,False,True,False,False,False,True,1.0,0.6866666666666666,0.8,0.096,0.6852
1623.0,590.0,365.0,1,95,0,15.85139355167468,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,26.0,4.0,1,False,False,True,False,False,False,False,True,0.7,0.24,0.6,0.156,0.4332
4666.0,1347.0,365.0,1,160,1,15.741150942060168,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.06,0.8,0.0,0.47800000000000004
4560.0,3.0,365.0,5,21,0,15.859400307760417,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,15.0,1.0,4,0,0.0,0.0,2,False,False,False,True,True,False,False,False,0.0,0.7333333333333333,0.6,0.0,0.33999999999999997
3967.0,2557.0,365.0,1,59,0,15.699645146341334,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,1.0,1.0,2,False,False,False,True,False,False,False,True,1.0,0.31333333333333335,0.8,0.006,0.5552
3444.0,6.0,365.0,5,79,0,15.702211805811936,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,0.0,0.0,1,False,False,False,True,True,False,False,False,0.3,0.31333333333333335,0.8,0.0,0.34400000000000003
5234.0,242.0,365.0,2,35,0,15.732869986492888,0.0,0.0,0.0,39,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,955.0,51.0,2,False,False,False,True,False,False,True,False,0.3,0.43333333333333335,0.6,1.0,0.54
5234.0,242.0,365.0,2,35,0,15.732869986492888,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,1.0,2,0,955.0,51.0,2,False,False,False,True,False,False,True,False,0.6,0.43333333333333335,0.8,1.0,0.67
4897.0,1507.0,365.0,1,95,0,15.725076766271489,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,0.0,0.0,1,False,False,False,True,False,False,False,True,0.7,0.24,0.6,0.0,0.40199999999999997
1160.0,634.0,365.0,1,110,1,15.788978062487118,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,17.0,4.0,2,False,False,True,False,False,False,False,True,1.0,0.3733333333333333,0.8,0.10200000000000001,0.5924
2561.0,1910.0,365.0,1,20,0,15.670469840159843,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.18,0.8,0.0,0.514
967.0,27.0,365.0,5,69,0,15.585018964924073,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,1,0.0,0.0,0,False,True,False,False,True,False,False,False,0.3,0.18,0.8,0.0,0.30400000000000005
3466.0,1992.0,365.0,1,38,0,15.670751114443702,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,318.0,23.0,3,False,False,False,True,False,False,False,True,1.0,0.2533333333333333,0.8,1.0,0.736
3466.0,1992.0,365.0,1,38,0,15.670751114443702,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,1.0,1,0,318.0,23.0,3,False,False,False,True,False,False,False,True,0.7,0.2533333333333333,0.6,1.0,0.606
3956.0,2598.0,365.0,1,41,0,15.656653666014487,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,0.0,0.0,2,False,False,False,True,False,False,False,True,1.0,0.31333333333333335,0.8,0.0,0.554
1778.0,126.0,365.0,3,58,0,15.636474235828654,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,1.0,2,0,133.0,9.0,2,False,False,True,False,False,False,True,False,0.0,0.31333333333333335,0.6,0.6,0.33399999999999996
1675.0,150.0,365.0,3,255,1,15.53123096090674,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,False,4.0,0.0,2,0,0.0,0.0,0,False,False,True,False,False,False,True,False,0.3,0.24,0.8999999999999999,0.0,0.34199999999999997
5240.0,1126.0,365.0,1,62,0,15.625149073566273,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,0.0,2,0,0.0,0.0,1,False,False,False,True,False,False,False,True,0.7,0.24,0.6,0.0,0.40199999999999997
4111.0,1136.0,365.0,1,18,0,15.64901767316506,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,0.0,0.0,1,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.0,0.348
2761.0,2672.0,365.0,1,72,0,15.583924461093984,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,3.0,0.0,2,0,0.0,0.0,1,False,False,False,True,False,False,False,True,1.0,0.18,0.8,0.0,0.514
2759.0,1173.0,365.0,1,47,0,15.548028562955604,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,27.0,2.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.162,0.5284
2829.0,1304.0,365.0,1,43,0,15.506032850727134,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,80.0,4.0,2,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.48,0.592
3993.0,2742.0,365.0,1,44,0,15.430213585322647,0.0,0.0,0.0,2,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,10.0,2.0,1,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.06,0.36
3701.0,2.0,365.0,5,112,1,15.543818381857873,0.0,0.0,0.0,4,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,0.0,2,0,56.0,3.0,1,False,False,False,True,True,False,False,False,0.0,0.3,0.6,0.336,0.2772
3193.0,2699.0,365.0,1,114,1,15.3998640710696,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,2.0,0.0,1,0,1.0,1.0,1,False,False,False,True,False,False,False,True,1.0,0.12,0.8,0.006,0.4972
3470.0,518.0,365.0,1,48,0,15.392780794002153,0.0,0.0,0.0,3,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,4.0,1.0,2,0,30.0,9.0,2,False,False,False,True,False,False,False,True,0.7,0.3733333333333333,0.6,0.18,0.4779999999999999
3492.0,617.0,365.0,1,32,0,15.38181296844905,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0.0,0.0,2,True,False,5.0,0.0,2,0,108.0,9.0,2,False,False,False,True,False,False,False,True,0.7,0.3,0.6,0.6,0.54
3826.0,2736.0,365.0,1,60,0,15.332543227177178,0.0,0.0,0.0,3,1.0,1,1,0.0,0.0,0.0,0.0,2,True,False,1.0,0.0,1,0,6.0,2.0,1,False,False,False,True,False,False,False,True,0.7,0.06,0.6,0.036,0.35519999999999996
